title,article_text,summary,article_date,source
Anu-anong pagkain ang nilantakan ni Pacquiao matapos ang weigh-in?,"Pinilit ni pambansang kamao Manny Pacquiao na maibaba ang kanyang timbang sa pamamagitan ng pag-jump rope, ilang oras lamang bago ang official weigh-in sa laban nila ni Adrien Broner.  Kaya naman pagkatapos na pagkatapos makapasok sa weigh-in nang may timbang na 146 lbs, nilantakan kaagad ni Pacquiao ang mga paborito niyang pagkain.  Sa ulat ni Mariz Umali sa GMA News, sinabi ni Pacquiao na ilan sa mga kinain niya na ""as usual, Filipino food"" ay ang bulalo, chicken adobo, at daing  ""Hindi makalimutan ang daing eh. Para akong si Presidente [Rodrigo Duterte], may daing palagi,"" sabi ng buksingero. Bukod sa Pinoy food, dinagdagan pa ni Pacquiao ang mga putahe ng kebab.  Noong gabi bago ang weigh-in, sobra ng 3 lbs. ang bigat ni Pacquiao. Kinabukasan, napababa niya ito sa 148 lbs. At matapos nga ang jump rope ay pumasok na siya sa wakas sa weight limit.  ""Uminom kasi ako ng maraming tubig at kumain ako nung gabi,"" paliwanag ni Pacquiao.  Mapapanuod ang laban ni Pacquiao at Broner bukas ng Linggo.","Pinilit ni pambansang kamao Manny Pacquiao na maibaba ang kanyang timbang sa pamamagitan ng pag-jump rope, ilang oras lamang bago ang official weigh-in sa laban nila ni Adrien Broner.","Enero 19, 2019 8:58pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682047/anu-anong-pagkain-ang-nilantakan-ni-pacquiao-matapos-ang-weigh-in/story/
"Bahay ni Pacquiao sa LA, pinasok ng magnanakaw","Pinasok ng magnanakaw ang bahay ni Senador Manny Pacquiao sa Los Angeles habang nasa Las Vegas ang eight-time world champion kaugnay laban niya sa American boxer na si Adrien Broner.  Sa Twitter post ni GMA News' Mav Gonzales, sinabi na batay sa paunang imbestigasyon ng mga awtoridad, ang kuwarto ni Pacquiao ang target ng mga kawatan.  Nakita umanong magulo ang kuwarto at hindi pa alam ng mga awtoridad kung ano ang mga bagay na nawala sa bahay.  Ayon umano sa kapatid ni Pacquiao na si Bobby, kabilang ang mga designer items, jewelry, at safety vault ang nasabing kuwarto ng senador.  Sa video, makikita na binabantayan ng mga pulis ang naturang bahay ni Pacquiao.     Pacquiao’s house has been cordoned off. Cops saw the door open while patrolling around 4pm.      Hindi ito ang unang pagkakataon na pinasok ng mga kawatan ang bahay ni  Pacquiao sa LA. Nangyari na ito noong 2011 nang pagnakawan ang kaniyang mansion sa Hancock Park.  Apat katao ang naaresto sa naturang insidente.  Nitong Linggo, (PHL time) naipagtanggol ni Pacquiao ang kaniyang WBA welterweight belt nang talunin niya via unanimous decision si Broner.--",Pinasok ng magnanakaw ang bahay ni Senador Manny Pacquiao sa Los Angeles habang nasa Las Vegas ang eight-time world champion kaugnay laban niya sa American boxer na si Adrien Broner.,"Enero 21, 2019 3:16pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682196/bahay-ni-pacquiao-sa-la-pinasok-ng-magnanakaw/story/
"Nagprisintang kasambahay, nagnakaw daw ng cellphone at pera sa Muntinlupa","Isang cellphone at perang nagkakahalaga ng P15,000 ang natangay ng isang babaeng nagpanggap na kasambahay sa Barangay Putatan, Muntinlupa City.  Sa video na ipinalabas sa ulat ni Katrina Son sa Balitanghali nitong Lunes, mapapansin ang isang babae na nagmamadali at tumatakbo paalis ng isang subdivision nitong madaling-araw ng Enero 12.  Kuwento ng biktima, nagpakilala raw ang babae bilang Lisa na tubong Bicol at nagsabing gusto nitong mamasukan bilang kasambahay.  ""Nag-apply siya doon sa tita ko pero ang sabi naman ng tita ko wala naman siyang ipapasahod, irerefer na lang sa akin,"" sabi ng biktima.  Noong araw na iyon, nagpresinta raw si Lisa na linisin na ang kanilang kuwarto kung saan naroon ang ilang mahahalaga nilang gamit gaya ng cellphone at pera.  Ilang sandali pa, natangay na raw ang mga personal nilang kagamitan.  ""Pumunta lang ako sa kabilang kwarto tapos sabi ko kukunin ko 'yung phone ko... Parang ilang minutes pa talaga siya. Nakita ko nakasaksak na lang 'yung charger wala na 'yung phone,"" kuwento ng biktima.  Agad daw siyang bumaba para hanapin si Lisa subalit hindi na nila ito naabutan pa.  Nakita na lamang nila sa Facebook na marami na palang nabiktima ang suspek.  ""Noong naghahanap ako, tinype ko 'yung magnanakaw na katulong, mukha niya 'yung lumabas. Nakalagay doon nakapambiktima na siya sa Quezon City, Novaliches, sa Rizal,"" sabi ng biktima.  Isinuplong na ng biktima ang insidente sa mga awtoridad.","Isang cellphone at perang nagkakahalaga ng P15,000 ang natangay ng isang babaeng nagpanggap na kasambahay sa Barangay Putatan, Muntinlupa City.","Enero 21, 2019 4:00pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682206/nagprisintang-kasambahay-nagnakaw-daw-ng-cellphone-at-pera-sa-muntinlupa/story/
"CamSur Rep. Andaya, nagbitiw bilang House majority leader","Binakante ni Camarines Sur Rep. Rolando Andaya, Jr. ang kaniyang posisyon bilang House Majority Leader para pamunuan naman ang House committee on appropriations.  Sa sesyon ng Kamara de Representantes nitong Lunes, sinabi ni Andaya na tinanggap ng liderato ni Speaker Gloria Macapagal-Arroyo ang kaniyang pagbibitiw para pagtuunan niya ng pansin ang pagpasa ng P3.757-trilyong national budget na tinatalakay ng bicameral committee, kasama ang mga Senador.  Inirekomenda ni Andaya na pumalit sa kaniya bilang lider ng mayorya si Capiz Rep. Fredenil Castro, na sinuportahan naman ng mga kongresista.  Tiniyak ni Andaya na sisikapin niyang maging ""transparent, fair to all and responsive to the needs of our people"" ang 2019 general appropriations budget (GAB).  ""If transparency and accountability in the GAA will be my only legacy as House leader, so be it,"" pahayag ni Andaya, na nag-akusa kay Budget Secretary Diokno na may mga isiningit umanong pondo sa 2019 budget, partikular sa Department of Public Works and Highways.  Pero nilinaw ni Castro na walang kinalaman ang Malacañang sa nangyaring pagbabago sa kanilang posisyon.  Dagdag niya, noon pa umano ito nagpag-usapan bago pa man naupong majority leader si Andaya.  ""It's part of an understanding between two gentlemen,"" sabi ni Castro.--","Binakante ni Camarines Sur Rep. Rolando Andaya, Jr. ang kaniyang posisyon bilang House Majority Leader para pamunuan naman ang House committee on appropriations.","Enero 21, 2019 10:52pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682259/camsur-rep-andaya-nagbitiw-bilang-house-majority-leader/story/
"Drug suspect, patay matapos daw manlaban sa QC","Patay ang isang drug suspect nang manlaban umano sa mga pulis sa isinagawang buy-bust operation sa Quezon City, ayon sa ulat ni Athena Imperial sa Unang Baluta nitong Martes.  Nakahalata umano ang suspek nang makipagtransaksyon sa pulis na nagpanggap na buyer sa isang compound sa Cotabato Street sa Barangay Alicia nitong Lunes ng gabi.  “Ang report sa 'kin nagkabunutan silang dalawa. Bumunot ito kaya bumunot na rin ang pulis natin,” sabi ng hepe ng Quezon City Police District na si Chief Superintendent Joselito Esquivel Jr.  Ayon kay Esquivel, dalawa raw ang inaasahan nilang tulak na darating sa ikinasa nilang buy-bust operation pero ang nasawing suspek na kinilala lamang bilang alyas Cris Baba ang dumating.  Madalas daw na nagbabagsak ng shabu sa Barangay Alicia si alyas Cris, pero sabi naman ng opisyal ng barangay na dayo lang ang nasabing suspek.  “Hindi ko kilala 'yan. Kasi pag dito sa barangay, halos kilala mo lahat ng tao rito,” sabi ng barangay kagawad na si Ding Flores.  Ayon pa kay Flores, madalas daw na may naarestong tulak sa kanilang lugar pero ito raw ang unang pagkakataon na nagkaroon ng engkwentro sa operasyon.  Nakuha sa suspek ang limang bulto ng shabu na nagkakahalagang P170,000.  Bukod sa shabu, isang kalibre .45 na baril at boodle money rin ang nakuha mula sa suspek.  “Ang nakikita kasi nila 'yung presyo. Hindi nila nakikita na kapag nahuli ka ng pulis, kung hindi nanlaban 'yan, huhulihin ng pulis 'yan, singko-onse 'yan. Ibig sabihin life sentence ka diyan,” ani Esquivel.","Patay ang isang drug suspect nang manlaban umano sa mga pulis sa isinagawang buy-bust operation sa Quezon City, ayon sa ulat ni Athena Imperial sa Unang Baluta nitong Martes.","Enero 22, 2019 9:05am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682288/drug-suspect-patay-matapos-daw-manlaban-sa-qc/story/
"Mahigit P239M jackpot prize sa Grand Lotto 6/55, solong tinamaan","Isang mananaya ang nanalo nang mahigit P239 milyon matapos tamaan ang winning combination ng Grand Lotto 6/55 draw nitong Lunes ng gabi, Enero, 21, 2019.  Sa website ng Philippine Charity Sweepstakes Office, nakasaad na isang mananaya lang ang nakakuha ng winning combination  na 17-07-38-08-05-10.  Umaabot ang premyo nito sa halagang P239,204,944.00.  September 2018 nang huling may tumama sa Grand Lotto 6/55 draw.  Samantala, wala namang nanalo sa 6/45 draw na ang winning combination  ay 13-30-32-16-09-20, at mahigit P59 milyon ang premyo. --","Isang mananaya ang nanalo nang mahigit P239 milyon matapos tamaan ang winning combination ng Grand Lotto 6/55 draw nitong Lunes ng gabi, Enero, 21, 2019.","Enero 21, 2019 10:28pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682254/mahigit-p239m-jackpot-prize-sa-grand-lotto-6-55-solong-tinamaan/story/
"Lalaking makikipagkita sa chatmate, nahulihan ng shabu sa QC","Nahulihan ng shabu ang isang lalaki na makikipagkita lang sana sa kanyang chatmate sa Samar Avenue, Quezon City, ayon sa ulat ni James Agustin sa Unang Balita nitong Martes.  Ang hindi alam ng suspek na kinilalang si Michael Bañares, police asset pala ang chatmate niya.  Nagdala pa naman siya ng shabu para rito.  “'Yun lang po yung dala,  yung pinakamaliit lang po. Bale po ang nangyari po sir, yung may ka-chatmate po ako. Gusto ko po siya makita. Nag-request po siya sa akin ng drugs,” kwento ni Bañares na isang tricycle driver.  Nakumpiska ng mga pulis ang tatlong sachet ng droga mula sa kanya.  Dumarayo pa raw si Bañares sa Quezon City mula Mandaluyong para lang magbenta ng shabu, ayon sa pulisya.","Nahulihan ng shabu ang isang lalaki na makikipagkita lang sana sa kanyang chatmate sa Samar Avenue, Quezon City, ayon sa ulat ni James Agustin sa Unang Balita nitong Martes.","Enero 22, 2019 12:53pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682313/lalaking-makikipagkita-sa-chatmate-nahulihan-ng-shabu-sa-qc/story/
"Magkapatid na empleyado ng Parañaque City Hall, huli dahil sa droga","Arestado ang magkapatid na empleyado ng Parañaque City Hall dahil sa pagiging protektor umano ng ilegal na droga sa Barangay San Dionisio.  Ayon sa ulat ni Jun Veneracion sa ""Balitanghali"" nitong Martes, kinilala ang magkapatid na sina Salah at Salman Mohamad na nakuhaan ng apat na baril, dalawang granada at mga bala nang arestuhin.  Bukod sa magkapatid, inaresto rin ang kanilang kasamang si Allan Acmad Barudi  na dinala naman sa ospital matapos tumalon mula sa ikalawang palapag ng isang bahay na nilusob ng mga pulis.  Samantala, nakatakas naman ang ama ng magkapatid na si Salih na target din ng operasyon.  Ayon kay National Capital Region Police Office (NCRPO) chief Police Director Guillermo Eleazar, ang pamilyang Mohamad daw ang nagproprotekta ng bentahan ng ilegal na droga sa lugar.  Tumangging magbigay ng pahayag ang magkapatid at sinabing abogado na lang daw nila ang sasagot sa mga akusasyon laban sa kanila.",Arestado ang magkapatid na empleyado ng Parañaque City Hall dahil sa pagiging protektor umano ng ilegal na droga sa Barangay San Dionisio.,"Enero 22, 2019 3:43pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682343/magkapatid-na-empleyado-ng-paranaque-city-hall-huli-dahil-sa-droga/story/
"Tren na gawa ng DOST, isasalang sa pagsusuri ng PNR sa Marso","Sisimulan na ng Philippine National Railways (PNR) sa Marso ang pagsusuri sa mga hybrid electric train na gawa ng Department of Science and Technology (DOST).  Ayon kay Goddes Libiran, tagapagsalita ng Department of Transportation’s (DOTr), gagawin ang pagsusuri para matiyak kung ligtas itong gamitin ng publiko.  “It will still have to be certified as usable by the PNR. Validation testing pa lang,” sabi ni Libiran sa GMA News Online.  Ang PNR ang namamahala sa operasyon ng tren mula sa Caloocan hanggang Calamba, Sipocot hanggang Naga, at Naga hanggang Legaspi. Pero suspindido sa ngayon ang operasyon ng Calamba-Sipocot line.  Inilunsad noong 2017, ang hybrid electric train ay may habang 40 meters at maximum speed na 50 kilometers per hour. Bahagi ito ng kontribusyon ng DOST sa mungkahing mabawasan ang masikip na daloy ng trapiko sa Metro Manila.  “This newest Filipino innovation also produces less smoke emission compared with existing mass transport vehicles, making it an eco-friendly mode of transport,” ayon sa DOST. —",Sisimulan na ng Philippine National Railways (PNR) sa Marso ang pagsusuri sa mga hybrid electric train na gawa ng Department of Science and Technology (DOST).,"Enero 22, 2019 4:40pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682360/tren-na-gawa-ng-dost-isasalang-sa-pagsusuri-ng-pnr-sa-marso/story/
"Grade 4 student na 'di nagdala ng ballpen, sinampal at sinakal umano ng guro","Isang lalaking Grade 4 student ang sinampal at sinakal umano ng kanyang guro sa loob ng silid-aralan ng isang paaralan sa Tondo, Maynila nitong Martes.  Ayon sa biktima, nagalit daw ang guro dahil hindi siya nagdala ng ballpen.  Sa ulat ni Lei Alviz sa ""24 Oras,"" makikitang bakas pa sa pisngi at batok ng estudyante ang sinabing pananakit ng guro.  Kuwento ng bata: ""Sinakal po ako at sinampal habang dinidikdik po ako sa bakal. Wala po kasi akong ballpen, tapos bibili ako ng ballpen, ayaw niya po ako palabasin. Natulog na lang po ako tapos paggising ko po, nagche-check na po, bigla na lang akong sinampal t'saka sinakal.""  Ang pananakit ng guro na nangyari umano nitong Martes ng tanghali, nasaksihan pa raw ng mga kamag-aral ng bata. ""Sinakal po, saka ginanu'n, sinuntok po,"" kuwento ng isa.   Ang lolo ng bata, napasugod sa eskuwelahan.  ""Gusto ko na rin siyang hablutin kanina eh. Handa raw siyang mamatay, handa raw siyang makulong. Pinapatawag pa nga 'yung pamilya namin,"" anang lolo.  Dagdag niya: ""Ipatanggal natin ang lisensya, kung anong maganda, ipakulong natin, kung anong maganda. Kung anong magiging asunto niya.""  Nagpa-blotter na at nagbigay ng statement sa pulisya ang pamilya ng bata.  Sasailalim din ang biktima sa medico legal.  ""Kung sakali man na 'yung sinasabi ng bata ay may katotohanan, makikipag-ugnayan kami sa DSWD (Department of Social Welfare and Development) at maari naming arestuhin 'yung teacher,"" ayon kay Police Superintendent Gene Licud, station commander ng MPD Station 7.  Wala na ang inirereklamong titser sa eskuwelahan nang puntahan ito ng GMA News, pero ayon sa guidance counselor tumanggi muna itong magsalita sa harap ng camera.  Iimbestigahan ng pamunuan ng paaralan ang insidente at ibibigay sa bata kung ano ang kakailanganin niyang intervention.  Maaring maharap ang guro sa reklamong paglabag sa Republic Act 7610 o ""Special Protection of Children Against Abuse, Exploitation and Discrimination Act.""","Isang lalaking Grade 4 student ang sinampal at sinakal umano ng kanyang guro sa loob ng silid-aralan ng isang paaralan sa Tondo, Maynila nitong Martes.","Enero 22, 2019 8:43pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682401/grade-4-student-na-di-nagdala-ng-ballpen-sinampal-at-sinakal-umano-ng-guro/story/
"Lalaki, nag-propose sa kaniyang girlfriend sa gitna ng Ati-Atihan Festival","Kinilig ang mga netizens sa proposal ng isang lalaki sa kaniyang kasintahan sa kalagitnaan ng piyesta ng Ati-atihan Festival sa Kalibo, Aklan.  Sa GMA News ""Unang Balita"" nitong Miyerkoles, sinabing nagulat ang mga nakikipiyesta nang huminto bigla ang tugtugan. 'Yun pala, nag-propose si Reg sa girlfriend niyang si Mary Jorelly.  Nakuha naman niya ang matamis na ""Yes!"" ng dalaga.  Sinabi ng uploader ng video na nakipagkuntsaba siya para kunan ang marriage proposal ni Reg kay Mary Jorelly sa tapat ng cathedral.","Kinilig ang mga netizens sa proposal ng isang lalaki sa kaniyang kasintahan sa kalagitnaan ng piyesta ng Ati-atihan Festival sa Kalibo, Aklan.","Enero 23, 2019 11:24am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682454/lalaki-nag-propose-sa-kaniyang-girlfriend-sa-gitna-ng-ati-atihan-festival/story/
"Mag-among galing sa sabungan, tinambangan sa Bulacan; napanalunan, nawawala","Nasawi ang dalawang lalaking mag-amo na kagagaling lamang sa sabungan matapos silang tambangan at pagbabarilin ng mga nakamotorsiklong salarin sa Meycauayan, Bulacan.  Kinuha rin daw ang perang kanilang napanalunan sa sabong.  Ayon sa ulat ni Allan Gatus ng Super Radyo dzBB sa ""Balitanghali,"" sinabing sakay ng isang kotse ang mag-among sina Andres Limcuando at Rodelio Ampunin nang tambangan sila ng dalawang suspek sa McArthur Highway pasado alas-2 ng madaling araw nitong Miyerkoles.  Sinabi ni Chief Inspector Alexander Dioso, officer in charge ng Meycauayan Police Station, na habang sila'y pinagbabaril ay nakuha pa ni Limcuando na i-atras ang kaniyang sasakyan nang 20 metro, pero sinundan sila ng putok ng mga suspek.  Halos maburdahan ng tama ng bala ang mga salamin ng kotse dahil sa walang tigil na pagpapaulan ng bala ng mga suspek sa sasakyan ng mga biktima, na kanilang ikinasawi.  Nang mag-imbestiga, nawawala rin umano ang bag na pinaglalagyan ng perang kanilang napanalunan sa sabungan sa Marilao.  Umaasa ang mga awtoridad na nakunan ng mga CCTV camera ang pamamaril sa mga biktima na makakatulong sa kanilang imbestigasyon.","Nasawi ang dalawang lalaking mag-amo na kagagaling lamang sa sabungan matapos silang tambangan at pagbabarilin ng mga nakamotorsiklong salarin sa Meycauayan, Bulacan.","Enero 23, 2019 4:21pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682500/mag-among-galing-sa-sabong-tinambangan-sa-bulacan-napanalunan-nawawala/story/
"Dekalidad na stop-motion effect sa basketball, ginawa ng isang amateur videographer","Pinatunayan ng isang videographer sa Las Piñas City na hindi hadlang ang kawalan ng high-tech na camera para makagawa ng isang dekalidad na video with stop-motion effect pa.  Sa GMA News ""Unang Balita"" nitong Miyerkoles, makikita ang pagkuha ni Crismel Gida ng video ng kaniyang mga katropa habang nagba-basketball.  Diskarte lamang, kasama ang saglit na pagpigil ng kaniyang mga kaibigan, kuhang-kuha na ang stop motion effect ng laro.  Ayon kay Cris, ginawa niya ito bilang patunay sa iba pang videographer na hindi hadlang ang kakulangan sa gamit sa pagkuha ng video.  Paganahin lamang ang imahinasyon at tiyak ang isang magandang output.",Pinatunayan ng isang videographer sa Las Piñas City na hindi hadlang ang kawalan ng high-tech na camera para makagawa ng isang dekalidad na video with stop-motion effect pa.,"Enero 23, 2019 6:21pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682522/dekalidad-na-stop-motion-effect-sa-basketball-ginawa-ng-isang-amateur-videographer/story/
"Live-in partners na tulak daw ng shabu, arestado sa QC","Arestado ang dalawang magkasintahan na magkasama rin umano sa pagtulak ng droga sa isang buy-bust operation sa Annapolis Street, Cubao, Quezon City nitong Huwebes ng gabi.  Ayon sa Quezon City Police District (QCPD), modus daw ng dalawa ang kunwaring pamamasada pero nambabagsak pala ng droga sa kanilang customer.  Sa ulat ni James Agustin sa ""Balitanghali"" nitong Miyerkules, nasabing nabilhan si Nerisa Grace Barretto at ang ka-live-in niyang si Romel Casaljay ng P500 halaga ng shabu.  Ayon kay Police Senior Inspector Ramon Aquiatan, hepe ng drug enforcement unit (SDEU) ng QCPD Station 7: ""Ang modus operandi nitong mag-asawa na ito sasakay sa tricycle, kunwari namamasada at ibabagsak 'yung kanilang illegal na droga doon sa kanilang customers.""  Kabilang si Casaljay sa drug watchlist at nauna nang naaresto ang kapatid niya noong nakaraang linggo.  Si Barreto naman ang itinuro ng kapatid ni Casaljay na pinagkunan niya ng droga.  Sa kabuuan, 14 na sachet ng umano'y shabu na may street value na P7,000 ang nakuha sa mga suspek.  Ayon kay Aquiatan: ""Ang mga parokyano nitong mga ito, mga taga-doon din sa barangay, mga tricycle drivers, mga nagta-trabaho 'dun sa palengke at saka 'yung mga jeepney drivers.""  Todo sa iyak si Barretto at iginiit na hindi raw siya tulkak ng shabu.  Ang sabi naman ni Casaljay: ""Bumabiyahe lang po kami ng tricycle, sir. 'Yun oi, bigla lang kaming tinanong,a kala po namin, pasahero.""","Arestado ang dalawang magkasintahan na magkasama rin umano sa pagtulak ng droga sa isang buy-bust operation sa Annapolis Street, Cubao, Quezon City nitong Huwebes ng gabi.","Enero 23, 2019 4:54pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682506/live-in-partners-na-tulak-daw-ng-shabu-arestado-sa-qc/story/
"Ina, ginagamit umano ang 11-anyos na anak sa pagtutulak ng droga","Nadawit sa operasyon kontra-droga nitong Martes ang isang 11-anyos na bata sa Bacoor, Cavite na isinasama umano ng kaniyang ina sa pagtutulak ng ipinagbabawal na gamot.  Sa ulat ni John Consulta sa GMA News TV State of the Nation with Jessica Soho nitong Miyerkules, humahagulgol ang anak ng suspek na si Nafisah Borah matapos silang arestuhin ng mga pulis.  Batay sa imbestigasyon, laging isinasama ng suspek ang kaniyang anak sa mga iligal na pakikipag-transaksyon sa matataong lugar.  ""Parang cover itong bata eh para hindi siguro mapaghinalaan, lalo na ngayon na ongoing 'yung mga Comelec checkpoint natin dyan, kung ma-checkpoint siya dyan may kasamang bata, hindi rin siya mapaghihinalaan o mapagdududahan,"" ayon kay Police Superintendent Vic Cabatingan, hepe ng Bacoor Police.  Nakuha sa sasakyan ni Borah ang 21 gramo ng pinaghihinalaang high-grade shabu na nagkakahalaga umano ng P142,000.  Ayon sa pulisya, bulto-bulto kung magbenta ng droga ang suspek at mga tulak rin sa ibang lugar ang kaniyang mga parokyano.  Inaresto rin sa follow-up ang kamag-anak ni Borah na si Japar Renandang.  Itinanggi ng mga suspek ang alegasyon.  Ilalagay naman sa kustodiya ng Department of Social Welfare and Development ang anak ni Borah.  Ayon sa tala ng Real Numbers PH, 1,861 mga batang siyam hanggang 17 taong gulang ang nasagip ng mga awtoridad sa mga operasyon kontra-droga mula Hulyo 2016 hanggang Nobyembre 2018.","Nadawit sa operasyon kontra-droga nitong Martes ang isang 11-anyos na bata sa Bacoor, Cavite na isinasama umano ng kaniyang ina sa pagtutulak ng ipinagbabawal na gamot.","Enero 23, 2019 10:42pm GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682547/ina-ginagamit-umano-ang-11-anyos-na-anak-sa-pagtutulak-ng-droga/story/
Mag-ina naputulan ng mga paa matapos mabundol ng kotse,"Naputulan ng mga paa ang isang mag-inang naglalakad lang sa gilid ng kalsada sa Naga City, Camarines Sur, ayon sa ulat sa Unang Balita.  Sa kuha ng CCTV, makikita ang si Christine Pelo ang ang kanyang 12 anyos na anak sa may poste ng ilaw.  Makikita ang isang kotse na biglang nawala sa lane at nabundol ang mag-ina.  Tumilapon ang mga biktima at agad natulungan ng mga tao sa lugar.  Ang driver ng nasabing kotse ay nakilala na si Mine Olos, 40 taong gulang.  Dinala sa ospital ang mag-ina.  Handa daw sagutin ng driver ang pagpapagamot sa mga biktima.","Naputulan ng mga paa ang isang mag-inang naglalakad lang sa gilid ng kalsada sa Naga City, Camarines Sur, ayon sa ulat sa Unang Balita.","Enero 24, 2019 5:47am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682567/mag-ina-naputulan-ng-mga-paa-matapos-mabundol-ng-kotse/story/
"Fil-Am na dating US Army, arestado sa buy-bust operation sa Cubao","Isang Filipino-American na dating miyembro ng US Army ang arestado sa ikinasang buy-bust operation ng pulis sa Cubao, Quezon City, ayon sa ulat ni James Agustin sa Unang Balita nitong Huwebes.  Inaresto ang suspek na si Allan Gayoso matapos mabilhan ito ng P500 halaga ng shabu sa Brgy. E. Rodriguez. Bukod sa nabiling item, may nakuha pa sa kanya na 10 sachets ng shabu na may street value na P6,500.  Ayon kay Superintendent Giovanni Caliao, hepe ng Cubao Police Station, 2007 pa na-discharge si Gayoso sa US Army.  ""Na-discharge po siya sa serbisyo way back 2007 and actually yung pag-stay niya dito sa Cubao nag-start lang last year. Galing siyang Amerika,"" ani Caliao.  Dagdag pa ni Caliao, pabalik na sana sa Amerika si Gayoso ngayon taon.  Ilang buwan na raw nagbebenta ng shabu si Gayoso at ang kanyang mga parokyano ay mga naglalaro ng E-Games.  ""Ang usual na nakikipag-transact sa kanya sa iligal na droga is itong mga karaniwang naglalaro sa E-Games, sabi nga yung online bingo, yung magdamagang nagsusugal,"" ani Caliao.  Tumangging magbigay ng pahayag si Gayoso, na nahaharap sa reklamong paglabag sa Comprehensive Dangerous Drugs Act. —","Isang Filipino-American na dating miyembro ng US Army ang arestado sa ikinasang buy-bust operation ng pulis sa Cubao, Quezon City, ayon sa ulat ni James Agustin sa Unang Balita nitong Huwebes.","Enero 24, 2019 7:49am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682571/fil-am-na-dating-us-army-arestado-sa-buy-bust-operation-sa-cubao/story/
2 hinihinalang magnanakaw patay nang manlaban kontra pulis-QC,"Napatay umano sa engkuwentro kontra pulis ang dalawang hinihinalang magnanakaw sa Barangay Holy Spirit, Quezon City, madaling-araw nitong Huwebes.  Pahayag ng hepe ng Batasan Police sa ""Unang Balita,"" may tumawag sa police hotline tungkol sa tangkang pagnanakaw ng apat na lalaki sa isang mini-mart sa Sto. Niño Street.  Nang rumesponde ang mga pulis, nagpulasan ang mga suspek na akma raw na sisirain ang padlock ng tindahan.  Tumakas umano ang dalawa sa apat sakay ng dalawang motorsiklo. At ang dalawa naman daw ay naiwanan at tumakbo.  Hinabol ng mga awtoridad ang mga tumakas at nang masukol ay pinaputukan ang mga pulis. Nang gumanti ng putok ay agad na napuruhan ang dalawang suspek.  Kasalukuyan pang inaalam ng SOCO ang mga kalibre ng baril na ginamit ng dalawa. Inaalam pa rin ang kanilang pagkakakilanlan.  Patuloy naman ang follow-up operation laban sa dalawang pang nakatakas.","Napatay umano sa engkuwentro kontra pulis ang dalawang hinihinalang magnanakaw sa Barangay Holy Spirit, Quezon City, madaling-araw nitong Huwebes.","Enero 24, 2019 9:01am GMT+08:00",https://www.gmanetwork.com/news/balitambayan/balita/682577/2-hinihinalang-magnanakaw-patay-nang-manlaban-kontra-pulis-qc/story/
